Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1990,1,3,3,1819,1755,1932,1908,US,82,NA,73,73,NA,24,24,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1812,1755,1948,1908,US,82,NA,96,73,NA,40,17,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1756,1755,1925,1908,US,82,NA,89,73,NA,17,1,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1803,1755,1908,1908,US,82,NA,65,73,NA,0,8,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1804,1755,1931,1908,US,82,NA,87,73,NA,23,9,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,1910,1755,2039,1908,US,82,NA,89,73,NA,91,75,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1806,1755,1925,1908,US,82,NA,79,73,NA,17,11,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,1752,1755,1859,1908,US,82,NA,67,73,NA,-9,-3,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1812,1755,1938,1908,US,82,NA,86,73,NA,30,17,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1806,1755,1912,1908,US,82,NA,66,73,NA,4,11,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1802,1755,1908,1908,US,82,NA,66,73,NA,0,7,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1815,1755,1938,1908,US,82,NA,83,73,NA,30,20,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1756,1755,1913,1908,US,82,NA,77,73,NA,5,1,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1754,1755,1902,1908,US,82,NA,68,73,NA,-6,-1,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1833,1755,1951,1908,US,82,NA,78,73,NA,43,38,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1803,1755,1922,1908,US,82,NA,79,73,NA,14,8,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1754,1755,1907,1908,US,82,NA,73,73,NA,-1,-1,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1824,1755,1942,1908,US,82,NA,78,73,NA,34,29,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1754,1755,1910,1908,US,82,NA,76,73,NA,2,-1,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1754,1755,1903,1908,US,82,NA,69,73,NA,-5,-1,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1753,1755,1904,1908,US,82,NA,71,73,NA,-4,-2,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,2221,1755,2332,1908,US,82,NA,71,73,NA,264,266,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1816,1755,1932,1908,US,82,NA,76,73,NA,24,21,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1753,1755,1855,1908,US,82,NA,62,73,NA,-13,-2,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1810,1755,1932,1908,US,82,NA,82,73,NA,24,15,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1755,1755,1944,1908,US,82,NA,109,73,NA,36,0,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1815,1755,1934,1908,US,82,NA,79,73,NA,26,20,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1752,1755,1904,1908,US,82,NA,72,73,NA,-4,-3,LGA,BUF,292,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,823,810,915,911,US,83,NA,52,61,NA,4,13,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,813,810,906,911,US,83,NA,53,61,NA,-5,3,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,824,810,913,911,US,83,NA,49,61,NA,2,14,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,806,810,905,910,US,83,NA,59,60,NA,-5,-4,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,819,810,908,910,US,83,NA,49,60,NA,-2,9,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,805,810,902,910,US,83,NA,57,60,NA,-8,-5,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,812,810,907,910,US,83,NA,55,60,NA,-3,2,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,826,810,921,910,US,83,NA,55,60,NA,11,16,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,806,810,907,910,US,83,NA,61,60,NA,-3,-4,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,815,810,903,910,US,83,NA,48,60,NA,-7,5,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,810,810,930,910,US,83,NA,80,60,NA,20,0,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,807,810,907,910,US,83,NA,60,60,NA,-3,-3,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,808,810,904,910,US,83,NA,56,60,NA,-6,-2,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,808,810,905,910,US,83,NA,57,60,NA,-5,-2,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,808,810,909,910,US,83,NA,61,60,NA,-1,-2,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,807,810,911,910,US,83,NA,64,60,NA,1,-3,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,833,810,930,910,US,83,NA,57,60,NA,20,23,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,806,810,858,910,US,83,NA,52,60,NA,-12,-4,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,807,810,907,910,US,83,NA,60,60,NA,-3,-3,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,806,810,913,910,US,83,NA,67,60,NA,3,-4,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,812,810,917,910,US,83,NA,65,60,NA,7,2,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,805,810,903,910,US,83,NA,58,60,NA,-7,-5,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,820,810,929,910,US,83,NA,69,60,NA,19,10,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,807,810,905,910,US,83,NA,58,60,NA,-5,-3,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,810,810,855,910,US,83,NA,45,60,NA,-15,0,MDT,PIT,185,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,1122,950,1424,1229,US,83,NA,182,159,NA,115,92,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1021,950,1251,1229,US,83,NA,150,159,NA,22,31,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1032,950,1315,1229,US,83,NA,163,159,NA,46,42,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1001,950,1245,1229,US,83,NA,164,159,NA,16,11,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1002,950,1255,1229,US,83,NA,173,159,NA,26,12,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1004,950,1257,1229,US,83,NA,173,159,NA,28,14,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,953,950,1253,1229,US,83,NA,180,159,NA,24,3,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1019,950,1317,1229,US,83,NA,178,159,NA,48,29,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,952,950,1224,1229,US,83,NA,152,159,NA,-5,2,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,957,950,1240,1229,US,83,NA,163,159,NA,11,7,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1009,950,1308,1229,US,83,NA,179,159,NA,39,19,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,958,950,1304,1229,US,83,NA,186,159,NA,35,8,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,959,950,1234,1229,US,83,NA,155,159,NA,5,9,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,958,950,1240,1229,US,83,NA,162,159,NA,11,8,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,951,950,1230,1229,US,83,NA,159,159,NA,1,1,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1001,950,1238,1229,US,83,NA,157,159,NA,9,11,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1025,950,1321,1229,US,83,NA,176,159,NA,52,35,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1010,950,1245,1229,US,83,NA,155,159,NA,16,20,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,950,950,1234,1229,US,83,NA,164,159,NA,5,0,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,959,950,1300,1229,US,83,NA,181,159,NA,31,9,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,952,950,1242,1229,US,83,NA,170,159,NA,13,2,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,949,950,1227,1229,US,83,NA,158,159,NA,-2,-1,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1014,950,1336,1229,US,83,NA,202,159,NA,67,24,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,950,950,1233,1229,US,83,NA,163,159,NA,4,0,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1022,950,1314,1229,US,83,NA,172,159,NA,45,32,PIT,MIA,1013,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,2139,1950,2228,2048,US,86,NA,49,58,NA,100,109,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,2106,1950,2158,2048,US,86,NA,52,58,NA,70,76,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,2008,1950,2057,2048,US,86,NA,49,58,NA,9,18,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,2007,1950,2109,2048,US,86,NA,62,58,NA,21,17,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,2010,1950,2115,2048,US,86,NA,65,58,NA,27,20,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1951,1950,2042,2048,US,86,NA,51,58,NA,-6,1,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1951,1950,2041,2048,US,86,NA,50,58,NA,-7,1,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,2002,1950,2100,2048,US,86,NA,58,58,NA,12,12,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,2143,1950,2231,2048,US,86,NA,48,58,NA,103,113,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1950,1950,2051,2048,US,86,NA,61,58,NA,3,0,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,2031,1950,2121,2048,US,86,NA,50,58,NA,33,41,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1947,1950,2036,2048,US,86,NA,49,58,NA,-12,-3,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1950,1950,2045,2048,US,86,NA,55,58,NA,-3,0,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1949,1950,2039,2048,US,86,NA,50,58,NA,-9,-1,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1948,1950,2035,2048,US,86,NA,47,58,NA,-13,-2,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1949,1950,2040,2048,US,86,NA,51,58,NA,-8,-1,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1958,1950,2104,2048,US,86,NA,66,58,NA,16,8,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1954,1950,2049,2048,US,86,NA,55,58,NA,1,4,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,2001,1950,2054,2048,US,86,NA,53,58,NA,6,11,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1948,1950,2047,2048,US,86,NA,59,58,NA,-1,-2,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1950,1950,2044,2048,US,86,NA,54,58,NA,-4,0,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1950,1950,2049,2048,US,86,NA,59,58,NA,1,0,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1949,1950,2047,2048,US,86,NA,58,58,NA,-1,-1,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,2016,1950,2126,2048,US,86,NA,70,58,NA,38,26,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1952,1950,2044,2048,US,86,NA,52,58,NA,-4,2,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1951,1950,2044,2048,US,86,NA,53,58,NA,-4,1,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1950,1950,2049,2048,US,86,NA,59,58,NA,1,0,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,2008,1950,2123,2048,US,86,NA,75,58,NA,35,18,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,2010,1950,2113,2048,US,86,NA,63,58,NA,25,20,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1949,1950,2041,2048,US,86,NA,52,58,NA,-7,-1,DCA,GSO,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,2020,1810,2111,1913,US,86,NA,51,63,NA,118,130,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,1950,1810,2043,1913,US,86,NA,53,63,NA,90,100,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,1846,1810,1942,1913,US,86,NA,56,63,NA,29,36,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,1825,1810,1932,1913,US,86,NA,67,63,NA,19,15,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,1847,1810,1944,1913,US,86,NA,57,63,NA,31,37,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,1804,1810,1904,1913,US,86,NA,60,63,NA,-9,-6,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,1810,1810,1908,1913,US,86,NA,58,63,NA,-5,0,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,1811,1810,1928,1913,US,86,NA,77,63,NA,15,1,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,2044,1810,2133,1913,US,86,NA,49,63,NA,140,154,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,1810,1810,1911,1913,US,86,NA,61,63,NA,-2,0,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,1857,1810,1956,1913,US,86,NA,59,63,NA,43,47,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,1807,1810,1904,1913,US,86,NA,57,63,NA,-9,-3,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,1815,1810,1919,1913,US,86,NA,64,63,NA,6,5,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,1810,1810,1911,1913,US,86,NA,61,63,NA,-2,0,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,1809,1810,1913,1913,US,86,NA,64,63,NA,0,-1,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,17,3,1809,1810,1914,1913,US,86,NA,65,63,NA,1,-1,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,1809,1810,1913,1913,US,86,NA,64,63,NA,0,-1,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,1810,1810,1910,1913,US,86,NA,60,63,NA,-3,0,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,1835,1810,1943,1913,US,86,NA,68,63,NA,30,25,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,1808,1810,1909,1913,US,86,NA,61,63,NA,-4,-2,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,1819,1810,1913,1913,US,86,NA,54,63,NA,0,9,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,1811,1810,1919,1913,US,86,NA,68,63,NA,6,1,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,1810,1810,1909,1913,US,86,NA,59,63,NA,-4,0,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,1825,1810,1946,1913,US,86,NA,81,63,NA,33,15,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,1827,1810,1922,1913,US,86,NA,55,63,NA,9,17,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,1810,1810,1908,1913,US,86,NA,58,63,NA,-5,0,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,1811,1810,1915,1913,US,86,NA,64,63,NA,2,1,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,1830,1810,1940,1913,US,86,NA,70,63,NA,27,20,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,1838,1810,1934,1913,US,86,NA,56,63,NA,21,28,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,1811,1810,1916,1913,US,86,NA,65,63,NA,3,1,ROC,DCA,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,920,750,1030,915,US,88,NA,70,85,NA,75,90,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,831,750,958,915,US,88,NA,87,85,NA,43,41,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,835,750,1006,915,US,88,NA,91,85,NA,51,45,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,807,750,931,915,US,88,NA,84,85,NA,16,17,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,827,750,945,915,US,88,NA,78,85,NA,30,37,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,752,750,914,915,US,88,NA,82,85,NA,-1,2,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,751,750,911,915,US,88,NA,80,85,NA,-4,1,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,759,750,928,915,US,88,NA,89,85,NA,13,9,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,NA,750,NA,915,US,88,NA,NA,85,NA,NA,NA,CLT,PHL,448,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,10,3,NA,750,NA,915,US,88,NA,NA,85,NA,NA,NA,CLT,PHL,448,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,756,750,922,915,US,88,NA,86,85,NA,7,6,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,754,750,929,915,US,88,NA,95,85,NA,14,4,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,749,750,915,915,US,88,NA,86,85,NA,0,-1,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,14,7,752,750,915,915,US,88,NA,83,85,NA,0,2,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,15,1,747,750,925,915,US,88,NA,98,85,NA,10,-3,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,16,2,750,750,912,915,US,88,NA,82,85,NA,-3,0,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,18,4,751,750,911,915,US,88,NA,80,85,NA,-4,1,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,19,5,749,750,920,915,US,88,NA,91,85,NA,5,-1,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,20,6,NA,750,NA,915,US,88,NA,NA,85,NA,NA,NA,CLT,PHL,448,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1990,1,21,7,752,750,912,915,US,88,NA,80,85,NA,-3,2,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,22,1,753,750,923,915,US,88,NA,90,85,NA,8,3,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,23,2,749,750,911,915,US,88,NA,82,85,NA,-4,-1,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,24,3,754,750,920,915,US,88,NA,86,85,NA,5,4,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,25,4,807,750,950,915,US,88,NA,103,85,NA,35,17,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,26,5,820,750,942,915,US,88,NA,82,85,NA,27,30,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,27,6,800,750,938,915,US,88,NA,98,85,NA,23,10,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,28,7,748,750,916,915,US,88,NA,88,85,NA,1,-2,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,29,1,753,750,926,915,US,88,NA,93,85,NA,11,3,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,30,2,815,750,945,915,US,88,NA,90,85,NA,30,25,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,31,3,753,750,917,915,US,88,NA,84,85,NA,2,3,CLT,PHL,448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,1,1,114,2310,836,648,US,88,NA,262,278,NA,108,124,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,2,2,13,2310,751,648,US,88,NA,278,278,NA,63,63,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,3,3,2,2310,737,648,US,88,NA,275,278,NA,49,52,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,4,4,2349,2310,727,648,US,88,NA,278,278,NA,39,39,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,5,5,7,2310,745,648,US,88,NA,278,278,NA,57,57,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,6,6,2314,2310,656,648,US,88,NA,282,278,NA,8,4,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,7,7,2324,2310,658,648,US,88,NA,274,278,NA,10,14,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,8,1,2310,2310,643,648,US,88,NA,273,278,NA,-5,0,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,9,2,5,2310,NA,648,US,88,NA,NA,278,NA,NA,55,SEA,CLT,2279,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1990,1,10,3,105,2310,808,648,US,88,NA,243,278,NA,80,115,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,11,4,2338,2310,641,648,US,88,NA,243,278,NA,-7,28,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,12,5,2326,2310,622,648,US,88,NA,236,278,NA,-26,16,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1990,1,13,6,2313,2310,632,648,US,88,NA,259,278,NA,-16,3,SEA,CLT,2279,NA,NA,0,NA,0,NA,NA,NA,NA,NA
